Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,Ticker,Sector
2017-06-30 00:00:00+00:00,127.67188565333714,134.12267397545205,127.31560013673874,130.13465881347656,48456658,0.0,0.0,3M Company,MMM,Industrials
2017-07-31 00:00:00+00:00,130.72850513922123,133.39755313378646,123.24631883285863,125.74665832519533,42482877,0.0,0.0,3M Company,MMM,Industrials
2017-08-31 00:00:00+00:00,126.44674992151847,130.40971446587017,126.1154578579478,128.45018005371094,41709784,0.982441,0.0,3M Company,MMM,Industrials
2017-09-30 00:00:00+00:00,128.6324891817295,134.94438118289605,126.05492089845966,131.9581756591797,42752454,0.0,0.0,3M Company,MMM,Industrials
2017-10-31 00:00:00+00:00,132.47997466353584,150.1896623043565,132.0399066928569,144.71392822265625,55218722,0.0,0.0,3M Company,MMM,Industrials
2017-11-30 00:00:00+00:00,145.22317101848648,153.82221696699523,142.10494318416735,153.6263427734375,41565068,0.982441,0.0,3M Company,MMM,Industrials
2017-12-31 00:00:00+00:00,153.65796573258544,154.31504915465382,148.02823382039378,148.71693420410156,46403366,0.0,0.0,3M Company,MMM,Industrials
2018-01-31 00:00:00+00:00,148.9759919921669,164.13393173056474,147.09941862462873,158.2767333984375,58718577,0.0,0.0,3M Company,MMM,Industrials
2018-02-28 00:00:00+00:00,156.3432885152238,158.01766885911965,137.85553399604947,149.68287658691406,69860035,1.137124,0.0,3M Company,MMM,Industrials
2018-03-31 00:00:00+00:00,150.08964158693144,154.50679238812478,136.4757163412317,139.52008056640625,66565652,0.0,0.0,3M Company,MMM,Industrials
2018-04-30 00:00:00+00:00,138.58581106975583,140.8993043163324,123.4147806366449,123.54824829101562,80606692,0.0,0.0,3M Company,MMM,Industrials
2018-05-31 00:00:00+00:00,123.31940326546228,130.95260365597244,121.67328719762054,126.2105712890625,77731747,1.137124,0.0,3M Company,MMM,Industrials
2018-06-30 00:00:00+00:00,127.18322308476635,132.3281773126226,123.91331773693426,125.8842544555664,63169371,0.0,0.0,3M Company,MMM,Industrials
2018-07-31 00:00:00+00:00,125.07793167192644,136.1612569970016,121.94877812010904,135.8668975830078,61405152,0.0,0.0,3M Company,MMM,Industrials
2018-08-31 00:00:00+00:00,135.00948098922177,136.39109897362803,126.13380836284183,135.875732421875,46992993,1.137124,0.0,3M Company,MMM,Industrials
2018-09-30 00:00:00+00:00,135.63736224973132,140.35291745112414,132.641837916007,135.74046325683594,53903122,0.0,0.0,3M Company,MMM,Industrials
2018-10-31 00:00:00+00:00,136.82912533427697,140.0115308665411,117.2324409805012,122.56646728515624,80483744,0.0,0.0,3M Company,MMM,Industrials
2018-11-30 00:00:00+00:00,122.79193355852082,135.13490925269835,122.4569458854081,134.85784912109375,61088688,1.137124,0.0,3M Company,MMM,Industrials
2018-12-31 00:00:00+00:00,136.99168137009616,137.4716480946432,114.7186743322327,123.58504486083984,61390798,0.0,0.0,3M Company,MMM,Industrials
2019-01-31 00:00:00+00:00,121.82084476307476,130.2981319743944,118.62324655779832,129.9154510498047,63438473,0.0,0.0,3M Company,MMM,Industrials
2019-02-28 00:00:00+00:00,130.68729648021517,138.18709950479308,127.28860232378348,135.4440460205078,44084320,1.204013,0.0,3M Company,MMM,Industrials
2019-03-31 00:00:00+00:00,136.37144951340318,137.50130203037935,129.31149626200207,135.69874572753906,56793857,0.0,0.0,3M Company,MMM,Industrials
2019-04-30 00:00:00+00:00,137.0767660021668,143.51622472957516,121.8336443289188,123.76678466796876,65671523,0.0,0.0,3M Company,MMM,Industrials
2019-05-31 00:00:00+00:00,123.7537667051877,123.8974448043523,105.14454767974456,105.22359466552734,113147340,1.204013,0.0,3M Company,MMM,Industrials
2019-06-30 00:00:00+00:00,105.22357077647504,114.9785918730463,104.9403431827756,114.1750030517578,67516113,0.0,0.0,3M Company,MMM,Industrials
2019-07-31 00:00:00+00:00,115.57141167159072,123.64673719766208,108.21397796186996,115.08399963378906,74841971,0.0,0.0,3M Company,MMM,Industrials
2019-08-31 00:00:00+00:00,115.13008780042556,117.0270710835188,102.36438155542388,107.4958953857422,75668291,1.204013,0.0,3M Company,MMM,Industrials
2019-09-30 00:00:00+00:00,107.2831685578804,114.64808864644866,104.53130005169932,109.2772979736328,61308515,0.0,0.0,3M Company,MMM,Industrials
2019-10-31 00:00:00+00:00,109.67611767252816,112.96636741718204,100.09107915754632,109.66948699951172,80616979,0.0,0.0,3M Company,MMM,Industrials
2019-11-30 00:00:00+00:00,110.96563592207254,117.45978010965338,110.2970994567696,113.8237075805664,58057546,1.204013,0.0,3M Company,MMM,Industrials
2019-12-31 00:00:00+00:00,114.08520024127446,120.1327390214508,109.09698019077584,118.28224182128906,67447343,0.0,0.0,3M Company,MMM,Industrials
2020-01-31 00:00:00+00:00,119.12704316755288,122.39216605379026,106.08662234939246,106.37491607666016,84539259,0.0,0.0,3M Company,MMM,Industrials
2020-02-29 00:00:00+00:00,107.29345009500835,110.65245114056836,98.75304970390934,100.96530151367188,91313882,1.229097,0.0,3M Company,MMM,Industrials
2020-03-31 00:00:00+00:00,102.38601758971696,104.68622123729484,77.1514761643492,92.35308074951172,177930833,0.0,0.0,3M Company,MMM,Industrials
2020-04-30 00:00:00+00:00,89.30192863975249,110.32847072394124,88.6321644836128,102.77839660644533,98448862,0.0,0.0,3M Company,MMM,Industrials
2020-05-31 00:00:00+00:00,101.00590808405532,109.22954769008676,88.70658733681792,106.88605499267578,103380207,1.229097,0.0,3M Company,MMM,Industrials
2020-06-30 00:00:00+00:00,106.55125423899784,115.83648148739806,102.55430027499132,106.57857513427734,80085358,0.0,0.0,3M Company,MMM,Industrials
2020-07-31 00:00:00+00:00,106.81774805272748,111.62772972583072,101.6660840115193,102.80709075927734,70126743,0.0,0.0,3M Company,MMM,Industrials
2020-08-31 00:00:00+00:00,103.23072069037296,114.567345640185,102.01455804268552,112.39559936523438,59104168,1.229097,0.0,3M Company,MMM,Industrials
2020-09-30 00:00:00+00:00,111.80954182884746,119.41429801867672,108.98276801400272,110.4375,66938444,0.0,0.0,3M Company,MMM,Industrials
2020-10-31 00:00:00+00:00,110.7753409171941,119.40737902855489,107.64520061015428,110.28582763671876,55278404,0.0,0.0,3M Company,MMM,Industrials
2020-11-30 00:00:00+00:00,111.82334451191343,124.91887205630596,110.24446147413369,120.1204071044922,64277106,1.229097,0.0,3M Company,MMM,Industrials
2020-12-31 00:00:00+00:00,121.15658962916427,123.40980392039936,117.651681481421,121.55301666259766,58356550,0.0,0.0,3M Company,MMM,Industrials
2021-01-31 00:00:00+00:00,121.6990431228801,130.23189134345358,113.61821183256198,122.15802764892578,83866031,0.0,0.0,3M Company,MMM,Industrials
2021-02-28 00:00:00+00:00,122.37360604961862,126.83128376142145,120.69067368964762,122.74395751953124,51775439,1.237458,0.0,3M Company,MMM,Industrials
2021-03-31 00:00:00+00:00,123.19272684705663,137.93094996225446,122.04984056121758,135.09829711914062,75253516,0.0,0.0,3M Company,MMM,Industrials
2021-04-30 00:00:00+00:00,135.49792902831027,142.4464187703007,132.25866555972806,138.2254638671875,55537458,0.0,0.0,3M Company,MMM,Industrials
2021-05-31 00:00:00+00:00,138.82139729110284,146.50607144310752,137.88887146957006,143.4098358154297,45550976,1.237458,0.0,3M Company,MMM,Industrials
2021-06-30 00:00:00+00:00,144.78014577227694,146.07265112014548,135.2801900650269,140.29501342773438,61372980,0.0,0.0,3M Company,MMM,Industrials
2021-07-31 00:00:00+00:00,140.87422792418067,143.52995464513975,137.5615855112762,139.8076629638672,55048053,0.0,0.0,3M Company,MMM,Industrials
2021-08-31 00:00:00+00:00,140.6058361996238,143.21915992851294,137.15983394981865,138.5974884033203,47628067,1.237458,0.0,3M Company,MMM,Industrials
2021-09-30 00:00:00+00:00,138.46221145736172,139.2166216856783,124.81170981034218,124.84729766845705,80564117,0.0,0.0,3M Company,MMM,Industrials
2021-10-31 00:00:00+00:00,125.43801946336887,130.8256061786037,123.68013257991169,127.16748809814452,57695401,0.0,0.0,3M Company,MMM,Industrials
2021-11-30 00:00:00+00:00,127.06069793497696,132.5906422266264,121.93143413562385,122.00318908691406,57290432,1.237458,0.0,3M Company,MMM,Industrials
2021-12-31 00:00:00+00:00,123.80411900824848,128.56111689818673,121.3861711012185,127.44898986816406,57805192,0.0,0.0,3M Company,MMM,Industrials
2022-01-31 00:00:00+00:00,127.94407835803322,130.42661177288343,115.18696756539256,119.11885833740234,74565338,0.0,0.0,3M Company,MMM,Industrials
2022-02-28 00:00:00+00:00,118.8103241490451,121.43637885765744,101.23223137752656,107.68692016601562,91059135,1.245819,0.0,3M Company,MMM,Industrials
2022-03-31 00:00:00+00:00,107.6362245235857,111.02656796907816,102.02187416858332,107.85354614257812,99148281,0.0,0.0,3M Company,MMM,Industrials
2022-04-30 00:00:00+00:00,108.3968679689856,110.91067421953062,103.4997084934184,104.47769165039062,64249000,0.0,0.0,3M Company,MMM,Industrials
2022-05-31 00:00:00+00:00,104.6877732016462,112.040765763841,103.17727558386608,109.2435302734375,73929663,1.245819,0.0,3M Company,MMM,Industrials
2022-06-30 00:00:00+00:00,109.27277042178564,109.38985290427328,93.15224342480978,94.6962432861328,76295232,0.0,0.0,3M Company,MMM,Industrials
2022-07-31 00:00:00+00:00,94.696242421653,106.61651827368846,91.90826554660428,104.81639862060548,80250766,0.0,0.0,3M Company,MMM,Industrials
2022-08-31 00:00:00+00:00,104.01880042286903,111.4460919705434,90.95156393570905,91.92738342285156,364894336,1.245819,0.0,3M Company,MMM,Industrials
2022-09-30 00:00:00+00:00,91.89043241533088,93.53160009995564,81.60727283337445,81.68859100341797,289184309,0.0,0.0,3M Company,MMM,Industrials
2022-10-31 00:00:00+00:00,82.56833368872864,93.64246659824988,79.15291536223845,92.9919204711914,87173809,0.0,0.0,3M Company,MMM,Industrials
2022-11-30 00:00:00+00:00,93.716400082584,98.99474836094508,89.53956444425184,94.21542358398438,62796221,1.245819,0.0,3M Company,MMM,Industrials
2022-12-31 00:00:00+00:00,95.21015611444132,97.24449458411158,88.10491967971835,89.69051361083984,70754882,0.0,0.0,3M Company,MMM,Industrials
2023-01-31 00:00:00+00:00,90.88716591257158,97.15474597870224,83.5874985093257,86.07058715820312,92080757,0.0,0.0,3M Company,MMM,Industrials
2023-02-28 00:00:00+00:00,85.67418231208669,90.38608537019935,80.90509979046908,81.64776611328125,66743737,1.254181,0.0,3M Company,MMM,Industrials
2023-03-31 00:00:00+00:00,84.14858168017363,85.12616788465668,75.90347617338944,79.65469360351562,108307368,0.0,0.0,3M Company,MMM,Industrials
2023-04-30 00:00:00+00:00,79.68501029536655,81.31433309821827,76.57794322264088,80.49588012695312,73980375,0.0,0.0,3M Company,MMM,Industrials
2023-05-31 00:00:00+00:00,80.58681706836379,80.95814951758693,71.694941232457,71.78726196289062,80971474,1.254181,0.0,3M Company,MMM,Industrials
2023-06-30 00:00:00+00:00,71.91037549661068,80.69624731137563,71.07179474657983,77.00340270996094,113707426,0.0,0.0,3M Company,MMM,Industrials
2023-07-31 00:00:00+00:00,77.08803269881535,87.0433037880602,73.52597876676003,85.78160095214844,94179975,0.0,0.0,3M Company,MMM,Industrials
2023-08-31 00:00:00+00:00,85.7815962520436,86.10472236017034,76.28878213991982,83.29297637939453,87758770,1.254181,0.0,3M Company,MMM,Industrials
2023-09-30 00:00:00+00:00,83.78492241091165,84.95618889073077,72.15808143517982,73.10292053222656,90004861,0.0,0.0,3M Company,MMM,Industrials
2023-10-31 00:00:00+00:00,72.34550704821451,72.48606274512923,66.64531852030163,71.01805114746094,100012749,0.0,0.0,3M Company,MMM,Industrials
2023-11-30 00:00:00+00:00,71.1820308881911,79.37695674877719,69.94048549480178,78.57588958740234,79906554,1.254181,0.0,3M Company,MMM,Industrials
2023-12-31 00:00:00+00:00,78.39347471791339,87.38762863710485,77.85413954217432,86.70551300048828,89816729,0.0,0.0,3M Company,MMM,Industrials
2024-01-31 00:00:00+00:00,86.15033082851377,87.7683290914893,73.547412390201,74.83229064941406,118461767,0.0,0.0,3M Company,MMM,Industrials
2024-02-29 00:00:00+00:00,74.86401337289409,76.15682408479782,72.48461458898902,74.27716827392578,92619912,1.262542,0.0,3M Company,MMM,Industrials
2024-03-31 00:00:00+00:00,74.21267455686908,88.04087945888344,72.95484259511205,85.52519226074219,161579720,0.0,0.0,3M Company,MMM,Industrials
2024-04-30 00:00:00+00:00,87.80366273572189,94.35155115657862,85.08420865752234,93.06897735595705,111817900,0.0,1.196,3M Company,MMM,Industrials
2024-05-31 00:00:00+00:00,94.60228687406,102.2592022061543,91.6224686627554,97.24024200439452,121988000,0.7,0.0,3M Company,MMM,Industrials
2024-06-30 00:00:00+00:00,97.4635831274482,101.02730511484464,94.85147686773024,99.23088073730467,77753500,0.0,0.0,3M Company,MMM,Industrials
2024-07-31 00:00:00+00:00,99.88147903601724,124.924666410367,95.41467684394,123.85653686523438,113230400,0.0,0.0,3M Company,MMM,Industrials
2024-08-31 00:00:00+00:00,123.80797332348172,131.78774410415863,115.85513258342696,131.49485778808594,79021500,0.7,0.0,3M Company,MMM,Industrials
2024-09-30 00:00:00+00:00,129.85467413145795,137.3818059571622,124.10442347485808,133.4571533203125,74409600,0.0,0.0,3M Company,MMM,Industrials
2024-10-31 00:00:00+00:00,132.77377224971065,137.98708602002586,121.5465723622538,125.42240142822266,86557900,0.0,0.0,3M Company,MMM,Industrials
2024-11-30 00:00:00+00:00,125.42239637122972,133.0382354657695,121.86873453260962,131.05567932128906,61339000,0.7,0.0,3M Company,MMM,Industrials
2024-12-31 00:00:00+00:00,131.05566082312473,133.06766661418922,123.04687954317036,126.69792938232422,61524400,0.0,0.0,3M Company,MMM,Industrials
2025-01-31 00:00:00+00:00,127.87569445073974,152.1278181264593,126.5899714008808,149.37969970703125,93222200,0.0,0.0,3M Company,MMM,Industrials
2025-02-28 00:00:00+00:00,146.41567040641195,153.37140038347644,139.81946739358528,152.99659729003906,68699300,0.73,0.0,3M Company,MMM,Industrials
2025-03-31 00:00:00+00:00,153.37139919874946,154.20976978025217,138.85289068065703,144.8496551513672,88265100,0.0,0.0,3M Company,MMM,Industrials
2025-04-30 00:00:00+00:00,143.70554053801467,146.65461647903484,120.31024913356896,137.0084991455078,99626800,0.0,0.0,3M Company,MMM,Industrials
2025-05-31 00:00:00+00:00,136.3871169295791,152.61193353946666,135.74601550287352,147.03590393066406,65870500,0.73,0.0,3M Company,MMM,Industrials
2025-06-30 00:00:00+00:00,146.56014444122368,151.5158471036172,140.3159589935535,150.8914337158203,55918200,0.0,0.0,3M Company,MMM,Industrials
2025-07-31 00:00:00+00:00,150.65356070162852,162.69593287496224,144.27061042889335,147.898193359375,90785900,0.0,0.0,3M Company,MMM,Industrials
2025-08-31 00:00:00+00:00,145.202281178869,159.0485268288924,142.97221201400583,154.86456298828125,63435700,0.73,0.0,3M Company,MMM,Industrials
2025-09-30 00:00:00+00:00,153.29131667194108,161.40646247749115,149.78636523619858,154.51605224609375,57468700,0.0,0.0,3M Company,MMM,Industrials
2025-10-31 00:00:00+00:00,153.78917872438578,172.11046247276303,147.8248186209513,165.78762817382812,74554100,0.0,0.0,3M Company,MMM,Industrials
2025-11-30 00:00:00+00:00,165.29971124314838,172.3699951171875,158.6682234177107,172.0500030517578,58772500,0.73,0.0,3M Company,MMM,Industrials
2025-12-31 00:00:00+00:00,170.67999267578125,174.69000244140625,158.4499969482422,160.10000610351562,52125000,0.0,0.0,3M Company,MMM,Industrials
2026-01-31 00:00:00+00:00,160.10000610351562,166.52999877929688,159.05999755859375,165.24000549316406,12971800,0.0,0.0,3M Company,MMM,Industrials
2016-01-31 00:00:00+00:00,170.26282121668618,173.2206117001752,149.10320236192356,165.33316040039062,376050,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-02-29 00:00:00+00:00,164.27137681423477,191.42242355551417,146.22124043899808,182.2456817626953,505800,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-03-31 00:00:00+00:00,182.24566295226947,228.72044532068745,181.86645849817504,213.96676635742188,761920,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-04-30 00:00:00+00:00,212.9730298646188,225.50977515539816,199.36592070414565,215.41915893554688,455340,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-05-31 00:00:00+00:00,215.49567489965048,231.7018191648025,211.44415141212207,219.7000732421875,405410,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-06-30 00:00:00+00:00,218.62985351350903,223.1538543701172,198.2136263208352,212.5311584472656,389780,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-07-31 00:00:00+00:00,213.07002971341217,241.859097182212,207.6047115124155,226.4639129638672,557820,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-08-31 00:00:00+00:00,211.68447108888452,234.31534588408744,210.6068093888665,234.0844268798828,725290,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-09-30 00:00:00+00:00,234.7043765935267,250.12404211897123,232.76723247564223,240.9032745361328,463140,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-10-31 00:00:00+00:00,246.7921663501565,254.38574205038992,240.5933181932507,243.6927490234375,422060,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-11-30 00:00:00+00:00,244.85503653361664,276.23674935354313,235.5567148246017,263.064208984375,680020,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2016-12-31 00:00:00+00:00,265.0127864097481,276.70454404586127,245.52653539462352,262.28472900390625,1140990,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-01-31 00:00:00+00:00,265.40252716284004,272.0278313152951,259.1669464111328,263.064208984375,738170,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-02-28 00:00:00+00:00,261.11560104832506,263.8436744921135,237.34237651113943,244.3574066162109,3713500,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-03-31 00:00:00+00:00,245.52658081054688,247.98443807289595,226.81977859808472,246.8072967529297,3451440,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-04-30 00:00:00+00:00,249.94635009765625,251.9082523747179,235.03590039385867,237.7825164794922,2164660,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-05-31 00:00:00+00:00,238.9596328991372,239.7443935983133,175.39404103597005,176.57118225097656,4611020,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-06-30 00:00:00+00:00,177.36300431436567,202.5421738763396,175.383482893739,180.13429260253906,4668800,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-07-31 00:00:00+00:00,181.3219753791546,186.86458541768164,155.5885212312495,161.52699279785156,3875480,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-08-31 00:00:00+00:00,161.92290199719943,165.4859976401696,95.4117850963886,106.10106658935548,9200640,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-09-30 00:00:00+00:00,104.51746791664368,141.8077164383622,104.51746791664368,118.1061553955078,7426930,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-10-31 00:00:00+00:00,120.51648509745696,132.5681312061916,107.2596478238433,111.67859649658205,5115740,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-11-30 00:00:00+00:00,113.28549114922166,131.7646809391931,86.77186080212245,114.49064636230467,8682170,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2017-12-31 00:00:00+00:00,114.49064619881766,130.3808033427254,111.1496330442938,123.04689025878906,5486310,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-01-31 00:00:00+00:00,123.8617712243811,127.52873155668183,101.04512920453854,104.3046417236328,4436990,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-02-28 00:00:00+00:00,104.30464409722222,129.56593189424683,103.0823240492079,122.23202514648438,4000350,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-03-31 00:00:00+00:00,129.97338618908898,131.03268924291424,111.02939001012732,115.98238372802734,3482360,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-04-30 00:00:00+00:00,115.15687434327896,148.17679779495018,115.15687434327896,144.04931640625,3346240,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-05-31 00:00:00+00:00,143.63655071723753,145.28755841936385,118.45886547260218,122.17362213134766,3629970,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-06-30 00:00:00+00:00,122.58637085476435,146.87995932823003,118.87160971730026,133.07073974609375,3040710,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-07-31 00:00:00+00:00,132.6522916279142,149.3907724577805,127.21226826652152,136.41844177246094,3206210,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-08-31 00:00:00+00:00,139.76615672839392,163.61842627274362,129.72307959820995,159.4337921142578,4783470,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-09-30 00:00:00+00:00,159.433805034687,188.71606400433708,156.25350611353863,186.8927154541016,4101890,17.5,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-10-31 00:00:00+00:00,187.2573864274219,187.80439508430365,158.81321153429096,175.5879669189453,4179610,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-11-30 00:00:00+00:00,175.58798512777616,181.24033449221355,118.88199156662324,124.44318389892578,4484630,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2018-12-31 00:00:00+00:00,126.26654191730016,142.7130895274534,107.7742561369659,113.50497436523438,2685030,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-01-31 00:00:00+00:00,111.00932516086569,136.3353469465796,109.9925883595203,135.4110565185547,2103930,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-02-28 00:00:00+00:00,134.20944296149935,134.85647615014005,118.49623234363264,129.6803436279297,2658720,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-03-31 00:00:00+00:00,144.74656594807456,152.51074361801147,132.581170117264,139.1399383544922,4044160,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-04-30 00:00:00+00:00,140.0769086771108,159.94066244957733,136.1416417953196,142.04454040527344,3304970,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-05-31 00:00:00+00:00,141.95082941006473,143.35628316660004,109.71910287303471,112.2489242553711,4136480,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-06-30 00:00:00+00:00,111.87413301226631,113.18589259898192,88.54764590336639,89.02473449707031,4817910,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-07-31 00:00:00+00:00,93.9864554786544,114.31043144912871,83.2996743941225,112.87916564941406,6801140,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-08-31 00:00:00+00:00,111.63873461272723,119.17673313637526,99.80693908297611,106.00908660888672,5908840,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-09-30 00:00:00+00:00,106.77242870365878,117.70009740297289,101.30165650413096,103.82449340820312,3771660,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-10-31 00:00:00+00:00,104.30964735529402,106.25029195725298,85.19430417002584,90.91919708251952,5219300,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-11-30 00:00:00+00:00,91.69545629094355,100.428359738827,72.48307476346123,81.30122375488281,7752300,2.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2019-12-31 00:00:00+00:00,81.8975648797106,87.26463580983244,71.06402811157841,71.95854187011719,7275420,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-01-31 00:00:00+00:00,72.55487636443185,75.53658430324968,62.11890138755418,64.80243682861328,6608580,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-02-29 00:00:00+00:00,64.60365591123123,77.32561610072968,50.88780544078118,62.218292236328125,5801730,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-03-31 00:00:00+00:00,62.71524089651666,62.8146334129209,19.5,31.600000381469727,12318290,0.3,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-04-30 00:00:00+00:00,30.0,55.29999923706055,19.5,49.20000076293945,23082170,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-05-31 00:00:00+00:00,46.20000076293945,64.0999984741211,38.09999847412109,51.29999923706055,22659740,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-06-30 00:00:00+00:00,50.29999923706055,73.5,37.5,42.900001525878906,17007920,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-07-31 00:00:00+00:00,42.59999847412109,48.20000076293945,38.09999847412109,40.400001525878906,8177990,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-08-31 00:00:00+00:00,40.5,71.0,38.59999847412109,58.79999923706055,19674440,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-09-30 00:00:00+00:00,57.900001525878906,77.0999984741211,43.59999847412109,47.09999847412109,14228780,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
2020-10-31 00:00:00+00:00,47.79999923706055,48.0,22.799999237060547,23.600000381469727,25042970,0.0,0.0,AMC Entertainment,AMC,Meme/Speculative
